customer_id,city,segment
1001,Woodlands,Consumer
1002,Yishun,Corporate
1003,Tampines,Consumer
1004,Bukit Timah,Consumer
1005,Yishun,Consumer
1007,Jurong,Consumer
1008,Yishun,Consumer
1009,Tampines,Consumer
1010,Jurong,SMB
1011,Woodlands,Corporate
1012,Yishun,Corporate
1013,Yishun,Consumer
1015,Tampines,Corporate
1016,Woodlands,Consumer
1017,Tampines,Consumer
1018,Bukit Timah,Corporate
1019,Bukit Timah,Corporate
1021,Jurong,Consumer
1022,Jurong,Corporate
1023,Bukit Timah,Consumer
1024,Tampines,Corporate
1025,Tampines,Corporate
1026,Jurong,SMB
1027,Woodlands,Consumer
1028,Tampines,SMB
1029,Bukit Timah,Corporate
1030,Yishun,Consumer
1031,Yishun,Consumer
1032,Yishun,Corporate
1033,Woodlands,Consumer
1034,Jurong,Consumer
1035,Bukit Timah,Consumer
1036,Woodlands,SMB
1037,Bukit Timah,Corporate
1038,Bukit Timah,Corporate
1039,Jurong,Consumer
1040,Yishun,Consumer
